"[0.9423300232543235, -0.8287397577732512]","[0.7750710678343915, 0.44767095674142565]","[0.32986555717151916, -1.6049042794025383]"
"[0.6782051638875429, -1.8969877861893498]","[0.2882325967091117, 0.3442960468886601]","[-0.1776785377579012, -2.72483976274502]"
"[-2.9229997899612767, -1.681977968368645]","[2.8080066286837244, 1.0967065460384984]","[-2.5189964756194145, -2.133624695349396]"
"[1.2091811015892364, 2.1570127640444205]","[-0.7483008149898309, 0.3592299795502153]","[-0.16496930590567893, 1.3366277538195281]"
"[0.8673902547860415, 2.4000641066743165]","[-0.07578602950804325, 0.7027628840600477]","[-0.1705027599679801, 1.7514455487043403]"
"[-3.7778061055907135, -2.821928855263113]","[1.9684421442401412, 1.158331934103091]","[-3.793585033470643, -3.2427628882115673]"
"[0.9662827256453849, -1.3441961831202276]","[0.05070178725673036, 0.6856831141880457]","[-0.008366380726249947, -2.0013546260262047]"
"[-1.4078474302504482, -1.9313430423479254]","[2.060869797484526, 1.6066999433114835]","[-1.3774125315081853, -2.1279930706921837]"
"[-0.4991093992716442, 0.3151950548878123]","[1.1987679138534575, -0.13765993023243372]","[-0.8997254423449155, -0.7536349102284045]"
"[0.424356324008921, 2.0118147382386793]","[-0.39244417822557853, 1.544745835305067]","[-0.7718657651038683, 1.7841876558912126]"
"[-2.242233637629022, -2.8875674474625592]","[1.4409104505026389, 2.7637791074325833]","[-2.5217784123777025, -2.5056778937462676]"
"[0.4284902021753354, 2.2053111631301676]","[0.7473532906084258, 0.5759944357802329]","[-0.19783315252045175, 1.493308381020284]"
"[-3.4390147312145474, -3.2206684623847144]","[3.1064609016050717, 1.9140926571058403]","[-2.8857842804120115, -3.2636221338317943]"
"[0.6371369200412802, 1.461267888703213]","[-0.4348376732349244, 0.06363869022459778]","[-0.5802819165761821, 0.4930872338155118]"
"[2.4907812886250613, 1.3580056035906465]","[1.838721566278496, 0.553936392954836]","[2.410142071764309, 0.6349738000680645]"
"[-1.2846965730176332, 3.197637575087028]","[2.681259654221106, 0.9609769453083038]","[-0.9440667459070802, 2.67812604774118]"
"[1.7207663843222714, -1.9122302071307082]","[-0.6120728438207117, 1.5695983772275959]","[0.41472996241191556, -2.1274310185169103]"
"[1.1352569945168065, -0.09870254465855244]","[-0.40572092863478515, 3.565187973362102]","[-0.06760346980058617, 0.6838914420224985]"
"[0.9754686905471824, 0.6366762347195619]","[1.1426057403342276, 2.63017501129726]","[0.5467715607142962, 0.9517637403681919]"
"[0.9784067491341633, 2.0843343836734176]","[-0.5111156389999039, -0.459738795986953]","[-0.2771510703657887, 0.8544649856799413]"
"[0.41204571802935785, 0.2590508966491026]","[1.3308145556761746, 1.698771532669965]","[0.07745299586744514, 0.10843666298408512]"
"[0.9218756338315672, 2.2338834069944893]","[-1.6888026747715963, -3.6209721989847834]","[-0.9225257035542309, -0.5766026924979024]"
"[-0.662776771876358, 0.8023607018925798]","[0.9069552325374266, 1.9541983565113652]","[-1.2092991556076447, 0.7794598801482624]"
"[-1.9587445391025038, -1.1779981693777817]","[2.620147005200584, 2.901938280506592]","[-1.6486710365022117, -0.7270290291244855]"
"[1.0165974702045157, -2.9310461595964896]","[2.1819220288437915, 1.0197664052579178]","[1.1075584846264115, -3.421162956967531]"
"[-0.6873779610088874, -3.634657172693066]","[1.1117806674063198, 0.5262332537121532]","[-1.1314876273057275, -4.371540545836989]"
"[1.233428986777464, 1.1648350043277513]","[-0.5529732864956376, -0.7213760098899924]","[-0.043057656470354776, -0.1958530006172447]"
"[-2.6572902094677264, -1.1104396488805297]","[2.7525941957224007, 0.07964620184735449]","[-2.2809931116065263, -2.0706165479568526]"
"[1.2468903925273467, 2.4017327860486954]","[0.8824792474149981, -2.1211083874820194]","[0.6881300162348457, 0.34117859230768566]"
"[3.490298523470206, 5.629230277451648]","[3.9465104044675745, 0.5731744736350517]","[4.463553725703993, 4.915817514269174]"
"[1.87506210056699, -1.2953490063337854]","[-0.8126200318045134, 0.49168233873406997]","[0.4687520846647332, -2.0495078369667503]"
"[1.305569381750808, 6.071719166882088]","[0.48509080103600044, -0.18351040407259456]","[0.5481147822688084, 4.9799639648457905]"
"[0.7558552904558993, 1.7288981572287145]","[0.6077426317692548, 0.7550163451643142]","[0.05972660634052659, 1.1064063298108715]"
"[-5.301052542432042, -0.5556129271971901]","[2.818501223953394, -0.5343669575340255]","[-4.891801930455345, -1.822796405964203]"
"[1.101715778141231, -0.07306483002775971]","[-1.1952093694539832, 2.0295692656253377]","[-0.49588890658576046, -0.05828019721509087]"
"[0.8699599269557701, -0.3784429664833181]","[0.227718242648151, 2.0557968476929407]","[-0.01618095172015443, -0.35054454263684776]"
"[1.1918639767303079, -0.1755768761744087]","[-0.31105626693314603, 1.7442274274208536]","[0.036335843263734895, -0.3034631624639819]"
"[1.3806579678345523, 1.040277787825778]","[-0.678312292399605, -1.6130087371064366]","[0.04150182163474972, -0.7662265807274401]"
"[1.161571045385137, 1.536560286033593]","[-0.14818392754722898, -0.3182116832208679]","[0.08747908161152243, 0.3774544444231589]"
"[0.7221255147286972, 1.4859911638185441]","[0.4724339076278381, 1.178385283415436]","[-0.04165753145738373, 1.0751838055262621]"
"[1.133403781815348, -1.1434409857677041]","[1.1440472202073741, 3.381092309465888]","[0.7054273919190349, -0.4528948310347602]"
"[-0.12199860649937645, -1.5392888387157244]","[2.3855412763761845, 3.744407454578316]","[0.0707720316887158, -0.6670851114265662]"
"[0.7900897905790879, -1.0188299763127033]","[0.7381405183781187, 0.02130126864570059]","[0.1591600497681472, -2.008179341989853]"
"[2.2160217813612513, 2.448284525331258]","[1.71056458210803, 2.8537987542656884]","[2.0713040724152663, 2.8751839024641024]"
"[1.4513689795467033, 2.7798147899418955]","[2.0330177820413438, -0.23567466678445181]","[1.4678778705673752, 1.6619774565496694]"
"[-1.3407476078448375, -1.1078664307784991]","[1.8146490528615857, 1.069461193368834]","[-1.4334230814140447, -1.5731358340940822]"
"[0.587977768999222, -1.2522774817263216]","[1.383578670238138, 1.0384737201466736]","[0.27976710411829114, -1.7330406216529848]"
"[0.929272948062957, 5.5045450226234225]","[1.7301180368272642, 1.9121831727144591]","[0.7943319664765891, 5.460636608980652]"
"[-3.2427864896310457, -0.4380530746538235]","[2.671622772488695, 1.770354160164403]","[-2.906975103386698, -0.552875994571622]"
"[1.8282559798810163, -0.4134235196116318]","[-0.5936549182258029, 4.978786081731803]","[0.5314285207681149, 1.0759695212542697]"
