"y","x1","x2"
1.2017,-0.6847,-2.2831
-5.9729,0.1275,1.0487
-3.2605,-0.6518,-0.1877
-0.3971,-0.2263,-0.2207
-1.4724,-2.0132,0.0489
-0.765,-0.7679,-0.1064
1.1918,0.7962,-0.1515
-2.3618,-2.6682,-0.1959
-3.0177,0.3862,1.1343
-1.5888,-1.5309,-1.4882
0.1553,0.8105,-1.376
-2.0953,0.0443,0.1686
-1.5333,-0.8742,-0.854
0.8133,-0.527,-1.0911
-1.5093,0.481,-0.5936
-2.3288,-2.1113,-1.1676
0.1554,-1.5649,-0.3308
-0.6168,0.7865,-0.3502
1.8799,1.4772,-0.6998
-1.1371,-0.1239,0.2383
-1.1193,-0.0179,-0.3961
0.6614,0.334,-0.2423
-3.244,1.5363,1.397
-3.7552,-1.7826,-2.362
-2.4738,-0.5688,-1.3414
-2.7272,-1.6405,-0.2464
0.6121,-0.7174,-0.9722
8.6593,1.8911,1.8245
-0.4456,-1.7813,-0.0329
1.7192,-2.6026,-1.6747
3.4637,1.49,-0.1273
1.56,-0.8258,0.9379
-1.5375,-0.1316,0.0033
-2.945,-1.8464,-1.1396
-0.4181,0.5027,0.2642
0.8555,-0.0463,-0.6236
-2.6006,-1.9231,0.3068
2.8416,0.6625,0.6889
-16.4304,1.497,3.0483
-1.6963,-0.3722,-0.8088
-0.0332,1.4432,-0.5025
-1.3481,-0.6516,-0.696
-2.2167,-1.3006,-1.2189
-0.9684,-0.3152,0.1975
0.5672,-0.6034,0.5388
-3.7257,-0.6433,0.0827
-2.0653,-1.5518,-1.3083
0.8635,1.3389,-0.0904
-0.2743,-0.975,-1.8332
-2.1701,-1.5716,-1.6975
-0.6021,-1.7343,0.5221
-1.4462,-0.129,-1.3394
-1.8844,0.6933,0.5734
0.5417,0.6493,0.4901
-0.7916,-0.2491,-0.2155
0.2672,-1.8017,-1.5653
-0.6808,-1.529,-0.7808
2.4452,1.3159,0.1673
-1.4869,-0.5893,-1.2165
-0.801,-0.913,0.0615
-1.9307,-1.2465,-0.4068
7.122,-0.0076,-2.8646
-1.9667,-0.2583,1.4913
-1.7563,-0.7952,-2.0637
-1.269,-1.5213,-0.082
1.2005,0.0381,-0.0425
0.7242,-0.1786,-0.613
2.4338,-0.1676,-1.9312
-0.5089,-0.3006,1.7238
0.1901,0.0428,-0.5849
2.6099,1.6459,0.9314
1.813,0.7076,-0.9902
-0.2278,-1.1397,-1.0746
-3.381,-1.8042,0.1398
0.5488,-1.1484,-0.5184
4.8573,0.6991,1.7513
-0.7065,-1.8193,-1.3949
0.0388,-0.5869,0.381
0.0161,-1.4632,0.0272
-0.8554,0.0613,1.2223
2.6383,0.6828,0.2132
1.3673,0.9275,-0.0814
-1.5094,-0.1532,-0.7199
-4.3728,-1.6956,-1.567
-4.5501,-0.7307,0.2751
0.4824,2.8144,2.9067
-1.405,0.1497,-0.0448
0.169,1.0278,-0.2042
8.8204,0.7766,1.2106
2.0769,1.5691,-0.3696
1.7583,-0.4266,-0.0052
2.7673,-0.7769,0.8752
2.4668,0.5291,-0.8053
0.3998,-0.7962,-0.8723
-4.7267,-1.9719,0.3095
0.5891,-1.2067,0.754
-3.04,1.0713,0.3169
-1.5934,0.8722,0.9008
-1.1957,-1.114,0.258
-0.4156,-0.4729,-0.6432
-0.9476,-0.7827,-0.4143
1.2779,-0.6438,-1.1235
-0.2279,-0.0382,0.9467
2.5447,0.2094,1.2213
-3.2628,0.7429,0.5902
0.9288,0.5128,0.186
3.6034,2.0031,0.7598
1.3089,0.4818,-0.5629
0.6094,1.7784,-0.5191
-1.1864,-0.1508,0.0991
-0.8865,1.0093,1.0258
-2.6932,0.4423,0.1991
2.9728,-0.0144,-2.0587
4.2979,0.812,1.825
0.0231,-1.0972,-0.0295
0.3249,-0.3869,0.1237
1.5952,-0.5239,-0.9
-0.8371,-1.1675,0.6484
-0.5087,0.1761,1.2079
-0.7313,0.2362,-0.2596
8.1036,1.2867,0.5359
-10.8717,1.2013,1.7857
-2.3616,-1.7876,-0.9665
-1.6254,-0.4298,-0.1727
-1.1967,-0.2777,-0.3655
-1.211,-0.0973,0.5078
1.5591,-1.423,-1.6229
1.2094,0.6448,0.8522
2.8052,0.473,0.9281
-0.5882,0.3481,-1.1415
-0.7527,1.1194,0.6733
-1.1173,-0.184,-0.3705
-3.8403,-1.2432,-1.4311
-0.0564,-0.7758,-0.6454
0.231,1.4184,0.9994
-3.4125,-0.12,-1.7263
0.2029,-0.2217,-1.1564
3.9978,-2.0373,-2.0694
-1.6529,-0.584,-0.4764
0.6159,0.6816,0.4612
2.2851,0.7577,-1.2048
-3.1223,-1.2271,0.746
4.1389,1.0433,1.3609
-0.2769,-0.1706,-1.0956
3.8183,2.3677,1.0472
-0.8971,0.8558,0.4441
-1.5037,-0.7703,-0.1579
1.35,0.0381,-0.4949
0.2941,-0.939,-0.9364
-2.5611,-1.316,-1.5511
-3.4015,-0.1057,0.2606
0.7511,-0.4067,0.3794
0.6479,-0.1516,-1.0128
1.182,0.499,0.7817
2.1261,1.183,-1.008
-1.1018,-1.9185,-1.1875
-1.6661,-0.5675,-2.1677
-0.3485,-0.2471,-0.4779
-5.9508,-3.4041,-0.8999
-1.3721,0.5688,-0.4853
0.9906,-0.4128,-1.0872
-1.8952,-0.9002,-0.638
-4.5795,0.2793,0.9082
3.1949,0.5343,0.4785
0.6401,-1.1775,0.7337
2.3983,0.3931,-1.3537
0.0308,0.3527,-1.0435
-4.0807,-2.7338,-1.3793
0.5925,-1.1685,-0.4598
2.1432,1.1466,0.6646
3.9391,1.1984,2.0042
0.9644,0.2393,-1.3165
-9.014,-0.416,1.6534
-1.9623,-1.9262,0.2822
0.1248,0.9,0.904
-1.4453,-0.5228,-2.2331
5.4709,0.9153,1.191
-1.7018,-1.3752,-0.1899
-2.2484,-2.496,-0.5955
5.9957,1.3263,1.1592
1.3947,1.5051,-0.7177
5.6947,1.0087,1.0763
-1.6419,-1.505,-0.5953
-0.5947,1.0716,0.0473
-2.0456,-0.7871,0.4184
-1.2905,0.5225,-0.8154
-1.3955,0.295,-1.4959
0.2842,0.5111,-0.4998
-1.8215,0.5604,-0.3012
0.2995,0.8736,-0.3534
-0.722,-0.6542,0.3546
-2.8018,-2.4334,-0.4019
0.5498,-0.9778,0.6314
1.6134,-0.3896,0.791
3.3424,0.1102,-1.7143
-0.3735,0.1176,0.0481
0.2068,-1.8603,0.398
1.7014,1.6853,0.9469
0.8881,2.4153,0.7516
-4.0284,-1.2658,-1.4305
0.4024,0.9273,-0.3672
0.6761,-0.5791,0.1914
3.0489,1.546,-0.76
-1.4601,-1.7922,-2.3926
0.3929,0.7523,-0.5946
1.0035,-0.4345,-0.6944
4.0943,2.7223,-0.6082
4.3594,1.419,0.776
-1.43,-0.8603,0.5609
-2.4067,1.6227,0.607
3.1544,-0.6197,-1.2822
-0.0953,-0.0814,-1.0129
-0.2752,-0.5467,0.7476
1.2197,-0.5675,-0.3384
-0.7179,-0.9171,-0.7536
-0.7605,-0.5087,0.3303
0.4081,0.5389,0.7447
2.3537,0.3467,-1.0023
-1.596,-2.0079,-0.3263
1.7192,1.2682,-0.2487
-2.1857,-0.8759,-1.2119
2.3804,1.2304,-1.0626
-0.6094,0.939,-0.4446
-2.7491,-0.8887,0.38
-1.4108,-0.8762,-1.6762
-0.4184,-0.4041,0.1139
0.5136,0.1246,-0.2527
3.0967,-0.9317,0.5537
1.0697,0.9778,1.0656
1.5193,-0.7844,1.49
-1.8571,-1.618,-1.0489
-0.4378,-1.3454,0.1528
-0.6054,-0.0719,-0.6035
0.5694,1.6418,-0.0751
26.6286,2.7379,2.5368
-1.9288,-0.2723,0.1978
3.4458,1.0535,1.098
-0.0428,-0.2509,-0.0044
-0.6425,0.0182,-0.661
0.2028,-0.9743,-0.9494
1.8343,-0.343,-1.0916
2.8635,-1.2879,-2.3366
-1.2055,-0.0877,-0.9193
-4.8252,-2.3098,-0.0937
0.2039,1.2302,-1.6577
-1.7743,-1.1941,-0.204
-3.3111,1.5539,1.8913
-0.0157,0.2164,-0.0989
0.3489,0.8523,-0.1313
-0.7315,-0.0479,-0.4308
-0.3289,2.5936,2.1191
16.3406,0.6603,2.5742
-6.7045,0.7412,1.8134
4.524,0.7084,1.3883
0.2653,-0.5808,-0.5323
2.9837,0.4841,0.8129
2.1905,0.1746,0.7633
1.8609,2.1417,-0.3269
-2.5622,-1.4906,0.2459
-2.9784,-1.1853,0.0575
0.3277,-0.4111,-0.8387
-8.0884,0.0488,0.8732
1.6512,-0.9461,-1.6395
1.1471,1.3007,0.6407
-3.3104,-0.6656,-1.0583
0.0809,0.6112,0.1469
-0.2055,-0.5173,1.0438
-2.0321,-1.8882,-2.0682
-1.6077,-1.4512,-0.4753
-3.6428,6e-04,1.8623
0.1968,-0.7933,-1.0124
-0.3538,0.4944,0.0715
4.3808,0.9091,0.8583
1.8665,-1.1042,0.9519
14.5085,1.7416,1.8356
-0.6349,-1.113,0.8799
-1.466,-2.062,-1.1503
-2.3449,0.4342,0.7676
-0.1338,-0.0209,1.0555
-0.8301,-1.0164,-0.965
4.5767,2.445,0.541
3.0506,1.2001,-0.0404
-13.772,2.0924,2.7408
5.533,-0.0249,0.7761
-0.0237,-0.052,0.1339
2.8179,1.3162,0.1458
-0.8944,-0.8194,-0.8482
0.4013,0.9268,0.6397
0.7132,0.6317,0.4994
-5.466,-1.1411,1.6907
1.7428,-0.5954,-0.9797
-1.2304,0.5724,0.4103
3.4874,1.3583,1.1136
-4.2488,-0.6486,0.1937
1.9653,0.5236,1.2188
7.2029,3.0365,1.3426
-2.726,-1.1879,-1.3204
5.412,2.0524,0.9393
0.8565,0.8984,-0.2963
0.9006,0.1346,-1.8029
1.2615,0.5793,-0.1973
-3.6887,-1.8306,-0.3249
0.8438,0.3129,0.3727
0.6531,-0.4494,-1.8004
9.6704,2.3159,1.5286
-7.8058,0.6777,1.6037
-0.4332,0.0389,-0.2641
-0.6243,-0.3345,0.78
2.8486,0.0725,0.8314
4.2589,0.2043,1.5969
-0.2847,-1.1594,-0.5774
-0.1954,-1.8717,-2.6239
-12.3027,-0.0773,1.5356
-1.35,-0.3461,1.0554
-0.6661,-0.9196,0.8036
1.096,0.9813,0.3945
-2.9266,-1.8412,-1.609
-1.6925,-0.7748,0.5517
-0.6983,1.8993,0.2037
-3.8446,-3.0103,-1.1483
-2.3229,-0.6505,-0.5164
-1.7723,-1.4751,-0.601
-5.2683,0.9136,0.9091
3.0128,1.1514,1.8428
-1.7526,-1.7378,-1.8802
1.0811,-0.9718,-1.5824
-1.7463,-0.2567,-2.3538
-1.8036,0.5232,0.9999
-0.1321,-0.0863,-0.2214
-2.509,0.1473,1.4642
3.7683,0.3505,0.7408
-1.4817,0.7754,-0.8457
-1.5434,-1.3607,-0.2825
1.3526,1.6374,0.8148
-0.2385,-0.4474,-1.1043
-3.1244,-0.5084,-0.7876
1.2083,1.0861,-0.5081
-0.8335,0.6615,-0.4155
3.5677,0.0725,0.665
4.842,1.9952,0.6002
-2.4019,-2.1085,-1.6085
0.5013,-0.7531,-0.312
-3.7206,-1.3575,-2.4205
-0.1026,0.2332,-0.9072
0.7232,0.4282,0.2926
3.4497,1.0903,2.2592
-1.8233,-0.1674,0.5249
-0.1542,-1.6679,-0.5887
2.4855,-0.4194,-0.1243
5.2909,1.4331,1.2598
1.6277,0.3543,-0.3657
-1.2038,-0.8977,-1.3644
-1.6628,-0.8118,-0.4288
1.7308,0.2906,-0.5926
16.5668,-0.0088,2.2472
-1.8949,-1.432,-1.308
-0.5692,0.2109,-0.4587
2.4387,1.2561,1.508
-0.1723,0.5407,0.6638
2.8289,1.2421,1.1069
-1.0631,-0.4324,-0.578
-2.1342,-1.753,-1.2153
1.1597,-0.4589,-0.8884
-0.2388,0.0052,0.5727
2.0094,2.7767,0.5547
-0.9928,-1.2738,-0.3136
-0.4863,-0.1368,-0.8444
-0.3767,-1.0453,-0.4861
1.6228,0.8468,-0.7497
-1.3609,-0.3098,-0.0704
-2.4149,-0.816,-0.7417
-2.2559,-0.9577,-0.7854
1.8741,-0.9903,0.2049
0.2274,-0.5474,-0.6552
2.4819,0.4291,-0.7625
-1.8604,-1.0075,0.6688
0.1037,0.3798,-0.2966
2.1923,2.0784,0.0701
-1.7876,-0.4831,-0.0405
-2.8815,-2.234,2e-04
-1.6764,-0.7545,0.4932
-1.6083,0.3702,1.5879
0.5386,0.5422,-0.9244
0.3839,-0.252,-0.0329
0.5335,-0.2097,0.0203
-0.5483,1.614,2.1631
-1.8418,-1.5378,-2.9257
4.458,1.0819,0.7121
-0.8452,-0.3671,-0.7006
1.44,0.6299,0.8344
-0.2624,2.0148,1.136
-5.2228,0.635,0.8919
2.5344,0.1819,1.1784
-2.2737,-1.8231,-0.6121
-3.0473,-0.9505,0.2885
1.5479,1.4188,0.3479
2.4998,-0.3442,0.7859
-3.9643,-1.1032,0.4831
2.2195,0.7782,-0.1112
-1.3257,1.2584,1.3497
-0.1195,0.4368,0.1353
-1.9076,1.1506,0.6649
-0.3339,0.0515,-0.1407
-4.0553,-1.011,-0.8386
3.3021,0.4419,1.2942
3.063,1.6963,0.206
-6.2044,-0.5371,0.2875
-4.004,1.3322,0.5228
-2.9692,0.905,1.1868
-3.332,-1.8136,-1.0793
-0.5117,0.3777,0.583
-3.9349,-1.6523,0.5457
-2.7152,-0.8666,-1.2791
0.5451,0.9574,-0.6802
1.0738,-0.6389,-2.1661
0.0667,0.25,-0.5476
-5.3923,-0.2107,1.1893
7.4377,1.1502,1.0893
0.9875,0.5306,0.4139
-0.3307,0.7823,0.866
2.9611,0.7716,-1.0477
1.76,1.2825,0.3586
-0.0558,1.0231,0.1989
2.0695,1.5115,-0.5665
-6.0228,-1.7961,0.7218
-1.3525,-0.8334,-1.9743
5.954,1.9558,2.3384
-0.9356,-0.634,-0.1723
-0.0266,-0.0798,-0.6205
1.5627,1.7244,1.4034
-0.7508,-1.2257,-0.2639
-7.2967,-1.5558,0.7985
-1.7154,-1.3542,-0.3378
0.2352,-1.6012,-1.3078
1.6548,-0.3203,0.1416
4.0159,2.2074,0.4697
1.3324,0.6575,-0.5624
-2.0339,0.6221,-2.056
-1.3504,0.2698,-0.4496
1.1705,0.2235,-0.1203
1.85,0.0233,0.1993
-0.4998,0.1863,-0.1792
-1.7898,-1.0886,-1.9467
-0.0893,1.701,1.3104
4.9798,1.7343,1.1978
7.1089,1.186,0.7778
-1.1537,-0.7168,-1.044
-0.1663,1.2781,0.7322
-2.7836,-0.6654,0.5368
2.6245,-0.0294,0.9465
0.1031,-1.2175,-0.375
3.5918,0.7503,0.662
0.1841,0.9186,-0.2407
1.8452,0.2178,0.179
0.6202,3.4101,2.5971
0.4683,0.0811,-1.1486
-3.8573,-1.7163,0.2495
-0.6398,-1.587,-0.1142
-1.183,-1.2537,0.2898
-0.5982,-0.4012,-0.291
0.1856,-0.7312,-0.3365
-0.4478,-0.8872,0.2795
-2.7398,-1.6294,-1.4302
-2.1388,-1.594,-0.9102
1.2883,-0.0531,-0.8662
-0.2503,0.7947,0.3254
-2.8078,-2.106,0.1787
-3.9468,-2.743,-1.341
-4.6329,1.569,2.435
1.9417,0.524,0.1311
-0.3631,-1.0911,-1.6317
-0.0087,0.0985,-0.1497
-1.363,-1.1371,-0.2294
2.0365,1.3209,1.0489
-1.2619,-1.2541,-0.7721
-1.396,-0.4201,-0.0392
0.5796,-0.2719,-0.9792
-2.7601,-1.7644,-1.2756
-3.8754,-0.7762,-0.0397
-0.7824,-1.022,0.8181
-3.6834,-1.3824,-0.6835
0.6277,0.2986,-1.6935
1.1472,0.5846,-0.1253
0.189,-0.0726,-0.9705
2.8838,1.1487,0.692
-1.4611,0.0275,-1.0126
-2.7315,-2.2392,-0.8612
0.2046,0.2789,-0.3749
-1.0958,0.2319,1.0706
1.2946,-0.1214,1.0276
5.9272,1.6792,1.7684
-1.0271,-0.8302,0.5471
-0.5422,-2.1891,-2.5054
-0.0656,-0.2012,-0.7361
1.8269,-0.6222,0.9961
-1.6545,-0.755,-0.4354
-0.9776,-2.6196,-0.802
0.0204,-1.4357,-1.571
-2.4339,-2.29,-0.7291
-0.153,-0.5345,0.1065
